user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
UrsulaXylina,Ursey,920799309901135872,2017-10-18 23:50:37,/UrsulaXylina/status/920799309901135872,0,0,0,Are you a Ramp #Agent- #Part-Time in #Austin? #SouthwestAirlines is waiting for you! #job https://workfor.us/southwest/3bf pic.twitter.com/7cj7MEl3HQ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Are you a Ramp <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Agent?src=hash""><s>#</s><b>Agent</b></a>- <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Part?src=hash""><s>#</s><b>Part</b></a>-Time in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Austin?src=hash""><s>#</s><b>Austin</b></a>? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlines?src=hash""><s>#</s><b><strong>SouthwestAirlines</strong></b></a> is waiting for you! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/job?src=hash""><s>#</s><b>job</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://workfor.us/southwest/3bf"" dir=""ltr"" href=""https://t.co/Flbd7ag0R7"" rel=""nofollow noopener"" target=""_blank"" title=""https://workfor.us/southwest/3bf""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">workfor.us/southwest/3bf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7cj7MEl3HQ"">pic.twitter.com/7cj7MEl3HQ</a></p>"
theemaryrose,mary rose,920798909022199808,2017-10-18 23:49:02,/theemaryrose/status/920798909022199808,9,0,2,pic.twitter.com/rtpOSqUYmd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rtpOSqUYmd"">pic.twitter.com/rtpOSqUYmd</a></p>"
CreepyBrent1,CreepyBrent,920798857457315843,2017-10-18 23:48:49,/CreepyBrent1/status/920798857457315843,0,0,0,Please show us the all male crew,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Please show us the all male crew</p>"
CreepyBrent1,CreepyBrent,920798654641750016,2017-10-18 23:48:01,/CreepyBrent1/status/920798654641750016,0,0,0,Can you show us that picture. I don’t recall seeing it #allmale,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can you show us that picture. I don’t recall seeing it <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/allmale?src=hash""><s>#</s><b>allmale</b></a></p>"
kduinc,Kara,920798515202113537,2017-10-18 23:47:28,/kduinc/status/920798515202113537,4,0,0,Girl power! @SouthwestAir,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Girl power! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a></p>"
ArdenCz,Arden C,920798162226253824,2017-10-18 23:46:04,/ArdenCz/status/920798162226253824,2,1,0,@SouthwestAir this morning flt 413 BUF to MCO. No filter.pic.twitter.com/AxdpYHwBd3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> this morning flt 413 BUF to MCO. No filter.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AxdpYHwBd3"">pic.twitter.com/AxdpYHwBd3</a></p>"
j_freel,Jennifer S. Freel,920798023608713217,2017-10-18 23:45:31,/j_freel/status/920798023608713217,11,0,1,I’m showing this to my daughter tonight. Luv it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’m showing this to my daughter tonight. Luv it.</p>"
enchantappall,Enchanted & Appalled,920797811305676800,2017-10-18 23:44:40,/enchantappall/status/920797811305676800,0,1,0,@SouthwestAir I am obsessed with you. #HarryPotter at #IND pic.twitter.com/mFrPY6XRF4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> I am obsessed with you. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HarryPotter?src=hash""><s>#</s><b>HarryPotter</b></a> at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IND?src=hash""><s>#</s><b>IND</b></a> <img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""⚡️"" aria-label=""Emoji: High voltage sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a1.png"" title=""High voltage sign""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mFrPY6XRF4"">pic.twitter.com/mFrPY6XRF4</a></p>"
vernavendetta,Verna Vendetta,920797652110815232,2017-10-18 23:44:02,/vernavendetta/status/920797652110815232,2,1,0,@SouthwestAir Indianapolis is Harry Potter themed rn and this Dark Lord is living for it...  #strippervoldemort #travelingshowwizardpic.twitter.com/uiR4yI62pM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Indianapolis is Harry Potter themed rn and this Dark Lord is living for it... <img alt=""💀"" aria-label=""Emoji: Skull"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f480.png"" title=""Skull""/><img alt=""🖤"" aria-label=""Emoji: Black heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5a4.png"" title=""Black heart""/><img alt=""🐍"" aria-label=""Emoji: Snake"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f40d.png"" title=""Snake""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/strippervoldemort?src=hash""><s>#</s><b>strippervoldemort</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/travelingshowwizard?src=hash""><s>#</s><b>travelingshowwizard</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/uiR4yI62pM"">pic.twitter.com/uiR4yI62pM</a></p>"
BobMFPohlman,Bob Pohlman,920797402235203585,2017-10-18 23:43:02,/BobMFPohlman/status/920797402235203585,0,1,0,@SouthwestAir Beyond disappointed w/ the cust serv and treatment from staff@LAS. Why have status to be treated like a first time customer,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Beyond disappointed w/ the cust serv and treatment from staff@LAS. Why have status to be treated like a first time customer</p>"
theeWebdo,Timbo,920797195976056832,2017-10-18 23:42:13,/theeWebdo/status/920797195976056832,0,0,0,Yes!thanks for putting it in my face! Haha. Good work,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes!thanks for putting it in my face! Haha. Good work</p>"
DavidMidTx,David,920797128917577729,2017-10-18 23:41:57,/DavidMidTx/status/920797128917577729,0,0,0,Good luck parking it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good luck parking it.</p>"
npaster,nancy pasternak,920795277866315777,2017-10-18 23:34:36,/npaster/status/920795277866315777,0,0,0,Cool!  Keep up the good work ladies!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Cool!  Keep up the good work ladies!</p>"
jimmy0726,Jim,920794849216835584,2017-10-18 23:32:54,/jimmy0726/status/920794849216835584,0,0,0,"Nice work, ladies.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nice work, ladies.</p>"
mr_deals805,o,920794827264012288,2017-10-18 23:32:49,/mr_deals805/status/920794827264012288,1,2,0,What about the first unwomanned flight? Dont discriminate like @AlaskaAir does to non university of washington students.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What about the first unwomanned flight? Dont discriminate like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""13192972"" dir=""ltr"" href=""/AlaskaAir""><s>@</s><b>AlaskaAir</b></a> does to non university of washington students.</p>"
savichorki,Slav,920794787338260481,2017-10-18 23:32:39,/savichorki/status/920794787338260481,0,0,0,YAS QUEENSS,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">YAS QUEENSS</p>"
_victoriaharper,Victoria Harper,920794325927075841,2017-10-18 23:30:49,/_victoriaharper/status/920794325927075841,0,1,0,When will we know when?!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When will we know when?!</p>"
kevinbryantlou,Kevin Lou  🚀,920793377381040129,2017-10-18 23:27:03,/kevinbryantlou/status/920793377381040129,4,0,0,pic.twitter.com/Mxw6t36QA0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Mxw6t36QA0"">pic.twitter.com/Mxw6t36QA0</a></p>"
Iflandway,Stephen,920793126909886465,2017-10-18 23:26:03,/Iflandway/status/920793126909886465,0,0,0,What a team for the 1st flight to Hawaii! 1st unmanned flight to the 50th state!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What a team for the 1st flight to Hawaii! 1st unmanned flight to the 50th state!</p>"
TAFischer,Ted,920792947460775937,2017-10-18 23:25:20,/TAFischer/status/920792947460775937,1,1,0,I don’t care what the gender of the pilot is. Only care that they’re capable of doing the job.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don’t care what the gender of the pilot is. Only care that they’re capable of doing the job.</p>"
mkorneta,Mattie Korneta,920792829353385984,2017-10-18 23:24:52,/mkorneta/status/920792829353385984,0,1,0,Uh 25 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">Uh 25 <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>"
ShamelessVegas,send help,920792779218829312,2017-10-18 23:24:40,/ShamelessVegas/status/920792779218829312,2,0,0,I C O N I C,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I C O N I C</p>"
thatgirlisabela,TACOBELA,920792701452169216,2017-10-18 23:24:22,/thatgirlisabela/status/920792701452169216,5,1,0,"So sad that it’s 2017, and I am seeing this on my TL...I had no idea. Congrats tho, it should’ve already happened years ago.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So sad that it’s 2017, and I am seeing this on my TL...I had no idea. Congrats tho, it should’ve already happened years ago.</p>"
chandler_boyko,chandler boyko,920792282307035141,2017-10-18 23:22:42,/chandler_boyko/status/920792282307035141,1,1,0,After:pic.twitter.com/FfN8kZcN1N,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FfN8kZcN1N"">pic.twitter.com/FfN8kZcN1N</a></p>"
LisaBPet68,Lisa B,920792146214621184,2017-10-18 23:22:09,/LisaBPet68/status/920792146214621184,0,0,0,Check out this #job: #Analyst #Quality Control at #SouthwestAirlines (#Dallas) https://workfor.us/southwest/729u pic.twitter.com/cvweTRKhjv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/job?src=hash""><s>#</s><b>job</b></a>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Analyst?src=hash""><s>#</s><b>Analyst</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Quality?src=hash""><s>#</s><b>Quality</b></a> Control at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlines?src=hash""><s>#</s><b><strong>SouthwestAirlines</strong></b></a> (<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dallas?src=hash""><s>#</s><b>Dallas</b></a>) <a class=""twitter-timeline-link"" data-expanded-url=""https://workfor.us/southwest/729u"" dir=""ltr"" href=""https://t.co/3HFiowcj7T"" rel=""nofollow noopener"" target=""_blank"" title=""https://workfor.us/southwest/729u""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">workfor.us/southwest/729u</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/cvweTRKhjv"">pic.twitter.com/cvweTRKhjv</a></p>"
liefullytrue,Oryx,920792138455040002,2017-10-18 23:22:07,/liefullytrue/status/920792138455040002,0,0,0,Super proud of you ladies! Love this!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Super proud of you ladies! Love this!</p>"
ToriHDaniels,That one girl,920791993369821185,2017-10-18 23:21:33,/ToriHDaniels/status/920791993369821185,0,1,0,This shouldn't be a big deal bc it should happen more often. Unimpressed. Thanks for the effort though.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This shouldn't be a big deal bc it should happen more often. Unimpressed. Thanks for the effort though.</p>"
gavinsidekick,Rich,920791933257175040,2017-10-18 23:21:19,/gavinsidekick/status/920791933257175040,0,1,0,"All females, oh no, think we’re in trouble.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All females, oh no, think we’re in trouble.</p>"
zxrrold,anna,920791643124576266,2017-10-18 23:20:09,/zxrrold/status/920791643124576266,0,1,0,@SouthwestAir yall wanna hook me up w a discount out of dal november 18th the hurricane is over yall i need to get back home ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> yall wanna hook me up w a discount out of dal november 18th the hurricane is over yall i need to get back home <img alt=""😩"" aria-label=""Emoji: Weary face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f629.png"" title=""Weary face""/></p>"
hhussars,Kendra,920790948728074240,2017-10-18 23:17:24,/hhussars/status/920790948728074240,0,0,0,YOOOOOO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">YOOOOOO</p>"
MendeslnJapan,audrey,920790293066199040,2017-10-18 23:14:47,/MendeslnJapan/status/920790293066199040,0,0,0,Goals,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Goals</p>"
dwhsanews,DWHSA,920787070754394112,2017-10-18 23:01:59,/dwhsanews/status/920787070754394112,1,0,0,@SouthwestAir #girlpower #girlbosshttps://twitter.com/southwestair/status/920771415242166272 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/girlpower?src=hash""><s>#</s><b>girlpower</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/girlboss?src=hash""><s>#</s><b>girlboss</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/southwestair/status/920771415242166272"" dir=""ltr"" href=""https://t.co/zfUPqjciPK"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/southwestair/status/920771415242166272""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/southwestair/s</span><span class=""invisible"">tatus/920771415242166272</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
